TransactionID,CustomerID,DateKey,Amount,TransactionType,Channel,AccountID,LastUpdated
5020,CUST0804,20221229,1953.3,Debit,Online,ACC0656,2025-04-30 17:48:26.488878
5021,CUST0804,20221119,4561.96,Credit,Online,ACC0889,2025-04-30 17:48:26.488878
5022,CUST0804,20220224,1204.07,Credit,Branch,ACC0890,2025-04-30 17:48:26.488878
5023,CUST0804,20220223,1652.88,Credit,Online,ACC0850,2025-04-30 17:48:26.488878
5024,CUST0805,20221105,4154.97,Credit,Branch,ACC0461,2025-04-30 17:48:26.488878
5025,CUST0805,20220621,2730.12,Credit,ATM,ACC0986,2025-04-30 17:48:26.488878
5026,CUST0805,20220101,3173.03,Credit,Branch,ACC0146,2025-04-30 17:48:26.488878
5027,CUST0805,20221120,4674.96,Debit,ATM,ACC0048,2025-04-30 17:48:26.488878
5028,CUST0805,20220804,1312.67,Credit,Branch,ACC0277,2025-04-30 17:48:26.488878
5029,CUST0805,20220329,3830.44,Credit,ATM,ACC0263,2025-04-30 17:48:26.488878
5030,CUST0806,20221111,4916.88,Debit,ATM,ACC0227,2025-04-30 17:48:26.488878
5031,CUST0806,20220817,149.43,Credit,Online,ACC0325,2025-04-30 17:48:26.488878
5032,CUST0806,20220705,2126.12,Debit,ATM,ACC0442,2025-04-30 17:48:26.488878
5033,CUST0806,20220725,1079.91,Debit,Branch,ACC0476,2025-04-30 17:48:26.488878
5034,CUST0806,20220915,1510.19,Debit,ATM,ACC0528,2025-04-30 17:48:26.488878
5035,CUST0806,20221129,346.5,Credit,Online,ACC0945,2025-04-30 17:48:26.488878
5036,CUST0807,20220212,2932.19,Debit,Branch,ACC0705,2025-04-30 17:48:26.488878
5037,CUST0807,20220809,3110.11,Credit,Branch,ACC0641,2025-04-30 17:48:26.488878
5038,CUST0807,20220127,2309.33,Credit,Branch,ACC0924,2025-04-30 17:48:26.488878
5039,CUST0807,20220920,2568.27,Credit,Branch,ACC0749,2025-04-30 17:48:26.488878
5040,CUST0807,20220729,740.77,Credit,ATM,ACC0938,2025-04-30 17:48:26.488878
5041,CUST0807,20220704,835.24,Debit,Online,ACC0577,2025-04-30 17:48:26.488878
5042,CUST0807,20220322,3106.03,Debit,ATM,ACC0586,2025-04-30 17:48:26.488878
5043,CUST0808,20220207,3681.49,Credit,ATM,ACC0862,2025-04-30 17:48:26.488878
5044,CUST0808,20220929,2172.06,Debit,ATM,ACC0077,2025-04-30 17:48:26.488878
5045,CUST0809,20220709,4990.37,Debit,Online,ACC0170,2025-04-30 17:48:26.488878
5046,CUST0809,20220924,3747.68,Credit,ATM,ACC0885,2025-04-30 17:48:26.488878
5047,CUST0810,20221203,3886.43,Debit,Online,ACC0279,2025-04-30 17:48:26.488878
5048,CUST0810,20221215,3899.96,Credit,ATM,ACC0569,2025-04-30 17:48:26.488878
5049,CUST0810,20220608,4777.89,Debit,Branch,ACC0886,2025-04-30 17:48:26.488878
5050,CUST0810,20221005,2273.3,Credit,Online,ACC0929,2025-04-30 17:48:26.488878
5051,CUST0810,20221123,2150.15,Debit,Branch,ACC0408,2025-04-30 17:48:26.488878
5052,CUST0810,20220506,1938.7,Debit,Branch,ACC0782,2025-04-30 17:48:26.488878
5053,CUST0810,20220313,1196.05,Credit,Branch,ACC0287,2025-04-30 17:48:26.488878
5054,CUST0810,20221025,402.71,Debit,Branch,ACC0720,2025-04-30 17:48:26.488878
5055,CUST0811,20221130,4600.78,Credit,Branch,ACC0528,2025-04-30 17:48:26.488878
5056,CUST0811,20221130,2889.91,Debit,ATM,ACC0453,2025-04-30 17:48:26.488878
5057,CUST0811,20221010,1902.81,Credit,Branch,ACC0927,2025-04-30 17:48:26.488878
5058,CUST0811,20220921,3455.08,Debit,Online,ACC0980,2025-04-30 17:48:26.488878
5059,CUST0811,20220228,3167.2,Credit,Branch,ACC0170,2025-04-30 17:48:26.488878
5060,CUST0812,20220306,623.48,Debit,ATM,ACC0772,2025-04-30 17:48:26.488878
5061,CUST0812,20220425,3470.12,Debit,Online,ACC0495,2025-04-30 17:48:26.488878
5062,CUST0812,20220407,4368.7,Debit,ATM,ACC0409,2025-04-30 17:48:26.488878
5063,CUST0812,20220119,2880.99,Debit,Branch,ACC0538,2025-04-30 17:48:26.488878
5064,CUST0812,20221115,1197.22,Credit,Branch,ACC0359,2025-04-30 17:48:26.488878
5065,CUST0813,20220307,2066.86,Debit,Online,ACC0338,2025-04-30 17:48:26.488878
5066,CUST0813,20220122,4275.67,Credit,ATM,ACC0920,2025-04-30 17:48:26.488878
5067,CUST0813,20221021,122.04,Credit,Branch,ACC0056,2025-04-30 17:48:26.488878
5068,CUST0813,20220402,4756.52,Debit,Branch,ACC0676,2025-04-30 17:48:26.488878
5069,CUST0813,20220607,1820.44,Credit,Online,ACC0154,2025-04-30 17:48:26.488878
5070,CUST0813,20221110,1840.08,Credit,Online,ACC0089,2025-04-30 17:48:26.488878
5071,CUST0813,20220802,3269.33,Credit,Online,ACC0534,2025-04-30 17:48:26.488878
5072,CUST0814,20220516,998.99,Credit,ATM,ACC0492,2025-04-30 17:48:26.488878
5073,CUST0814,20220208,4224.31,Credit,Branch,ACC0674,2025-04-30 17:48:26.488878
5074,CUST0814,20221228,3100.38,Debit,ATM,ACC0877,2025-04-30 17:48:26.488878
5075,CUST0814,20220812,3020.37,Credit,Branch,ACC0877,2025-04-30 17:48:26.488878
5076,CUST0814,20220315,3296.58,Debit,Branch,ACC0702,2025-04-30 17:48:26.488878
5077,CUST0815,20220529,4879.52,Debit,Online,ACC0734,2025-04-30 17:48:26.488878
5078,CUST0815,20220823,1966.22,Debit,Online,ACC0079,2025-04-30 17:48:26.488878
5079,CUST0815,20221201,4454.96,Debit,Online,ACC0534,2025-04-30 17:48:26.488878
5080,CUST0815,20221219,397.78,Debit,Branch,ACC0365,2025-04-30 17:48:26.488878
5081,CUST0815,20220319,3270.65,Credit,Branch,ACC0502,2025-04-30 17:48:26.488878
5082,CUST0815,20220108,292.7,Debit,ATM,ACC0135,2025-04-30 17:48:26.488878
5083,CUST0815,20220518,4816.53,Debit,Online,ACC0484,2025-04-30 17:48:26.488878
5084,CUST0816,20220802,557.45,Credit,ATM,ACC0356,2025-04-30 17:48:26.488878
5085,CUST0816,20221022,465.33,Credit,Branch,ACC0336,2025-04-30 17:48:26.488878
5086,CUST0816,20221015,4677.45,Debit,Branch,ACC0925,2025-04-30 17:48:26.488878
5087,CUST0816,20220507,979.17,Credit,ATM,ACC0585,2025-04-30 17:48:26.488878
5088,CUST0816,20221105,3587.32,Credit,Online,ACC0353,2025-04-30 17:48:26.488878
5089,CUST0817,20220626,494.32,Debit,Branch,ACC0201,2025-04-30 17:48:26.488878
5090,CUST0817,20221224,2623.62,Debit,Branch,ACC0786,2025-04-30 17:48:26.488878
5091,CUST0817,20220814,1057.24,Debit,ATM,ACC0160,2025-04-30 17:48:26.488878
5092,CUST0817,20221003,403.77,Credit,Online,ACC0827,2025-04-30 17:48:26.488878
5093,CUST0818,20221211,3648.85,Credit,Branch,ACC0850,2025-04-30 17:48:26.488878
5094,CUST0818,20220405,3393.56,Debit,Online,ACC0768,2025-04-30 17:48:26.488878
5095,CUST0818,20220222,4766.92,Credit,Branch,ACC0736,2025-04-30 17:48:26.488878
5096,CUST0818,20220821,3735.05,Credit,ATM,ACC0867,2025-04-30 17:48:26.488878
5097,CUST0818,20220113,2680.3,Credit,Online,ACC0593,2025-04-30 17:48:26.488878
5098,CUST0818,20220704,1481.73,Debit,Online,ACC0417,2025-04-30 17:48:26.488878
5099,CUST0819,20221216,3756.27,Debit,Online,ACC0541,2025-04-30 17:48:26.488878
5100,CUST0819,20221029,4952.47,Debit,Branch,ACC0463,2025-04-30 17:48:26.488878
5101,CUST0819,20220806,3649.5,Credit,Branch,ACC0137,2025-04-30 17:48:26.488878
5102,CUST0819,20220926,3856.29,Debit,ATM,ACC0504,2025-04-30 17:48:26.488878
5103,CUST0819,20220615,432.29,Debit,Online,ACC0190,2025-04-30 17:48:26.488878
5104,CUST0820,20220306,439.88,Debit,ATM,ACC0961,2025-04-30 17:48:26.488878
5105,CUST0820,20221104,366.26,Credit,Online,ACC0731,2025-04-30 17:48:26.488878
5106,CUST0820,20220808,4866.02,Credit,Branch,ACC0905,2025-04-30 17:48:26.488878
5107,CUST0820,20220512,2401.4,Credit,Branch,ACC0560,2025-04-30 17:48:26.488878
5108,CUST0820,20221201,2137.58,Credit,Online,ACC0512,2025-04-30 17:48:26.488878
5109,CUST0821,20220108,4920.02,Debit,Online,ACC0488,2025-04-30 17:48:26.488878
5110,CUST0821,20220820,728.38,Debit,ATM,ACC0946,2025-04-30 17:48:26.488878
5111,CUST0821,20220105,2211.35,Debit,ATM,ACC0023,2025-04-30 17:48:26.488878
5112,CUST0821,20220111,4970.59,Credit,Branch,ACC0138,2025-04-30 17:48:26.488878
5113,CUST0821,20220419,2776.99,Debit,Online,ACC0996,2025-04-30 17:48:26.488878
5114,CUST0821,20220609,1316.21,Credit,Branch,ACC0205,2025-04-30 17:48:26.488878
5115,CUST0821,20220317,4828.22,Debit,Branch,ACC0760,2025-04-30 17:48:26.488878
5116,CUST0821,20220910,474.23,Credit,Online,ACC0587,2025-04-30 17:48:26.488878
5117,CUST0822,20220902,4774.63,Credit,Branch,ACC0678,2025-04-30 17:48:26.488878
5118,CUST0822,20220306,965.36,Debit,Branch,ACC0725,2025-04-30 17:48:26.488878
5119,CUST0822,20220628,3765.32,Debit,Online,ACC0506,2025-04-30 17:48:26.488878
5120,CUST0822,20220528,2507.33,Credit,ATM,ACC0745,2025-04-30 17:48:26.488878
5121,CUST0822,20220820,4016.81,Credit,Branch,ACC0634,2025-04-30 17:48:26.488878
5122,CUST0822,20220801,2813.43,Debit,ATM,ACC0906,2025-04-30 17:48:26.488878
5123,CUST0822,20220218,2651.4,Debit,ATM,ACC0931,2025-04-30 17:48:26.488878
5124,CUST0822,20220706,3290.68,Credit,Online,ACC0428,2025-04-30 17:48:26.488878
5125,CUST0823,20220601,190.62,Credit,Online,ACC0362,2025-04-30 17:48:26.488878
5126,CUST0823,20220326,4604.46,Credit,ATM,ACC0308,2025-04-30 17:48:26.488878
5127,CUST0823,20220613,2571.87,Credit,ATM,ACC0806,2025-04-30 17:48:26.488878
5128,CUST0823,20220122,4461.53,Debit,Branch,ACC0733,2025-04-30 17:48:26.488878
5129,CUST0823,20220907,4423.02,Debit,Branch,ACC0105,2025-04-30 17:48:26.488878
5130,CUST0823,20220303,2067.67,Debit,ATM,ACC0462,2025-04-30 17:48:26.488878
5131,CUST0823,20220613,2172.08,Debit,Online,ACC0681,2025-04-30 17:48:26.488878
5132,CUST0824,20220321,2761.93,Credit,Online,ACC0847,2025-04-30 17:48:26.488878
5133,CUST0824,20220424,1614.8,Debit,ATM,ACC0517,2025-04-30 17:48:26.488878
5134,CUST0824,20220219,1981.39,Credit,ATM,ACC0627,2025-04-30 17:48:26.488878
5135,CUST0824,20220820,971.95,Credit,ATM,ACC0483,2025-04-30 17:48:26.488878
5136,CUST0825,20220719,408.86,Credit,Branch,ACC0086,2025-04-30 17:48:26.488878
5137,CUST0825,20220910,2617.82,Debit,ATM,ACC0725,2025-04-30 17:48:26.488878
5138,CUST0825,20220501,459.45,Credit,Online,ACC0784,2025-04-30 17:48:26.488878
5139,CUST0826,20221209,1851.43,Debit,Online,ACC0094,2025-04-30 17:48:26.488878
5140,CUST0826,20220206,3608.7,Debit,ATM,ACC0152,2025-04-30 17:48:26.488878
5141,CUST0826,20221107,2302.85,Debit,Branch,ACC0122,2025-04-30 17:48:26.488878
5142,CUST0826,20220430,1834.19,Debit,Branch,ACC0257,2025-04-30 17:48:26.488878
5143,CUST0826,20220805,3469.38,Credit,Branch,ACC0940,2025-04-30 17:48:26.488878
5144,CUST0826,20220603,3021.78,Credit,Online,ACC0464,2025-04-30 17:48:26.488878
5145,CUST0826,20220528,4353.42,Credit,ATM,ACC0785,2025-04-30 17:48:26.488878
5146,CUST0827,20221021,2304.99,Credit,Branch,ACC0003,2025-04-30 17:48:26.488878
5147,CUST0827,20220607,3208.71,Credit,Branch,ACC0953,2025-04-30 17:48:26.488878
5148,CUST0827,20220518,2452.22,Debit,Branch,ACC0811,2025-04-30 17:48:26.488878
5149,CUST0828,20221120,213.39,Debit,Branch,ACC0179,2025-04-30 17:48:26.488878
5150,CUST0828,20220408,300.23,Credit,ATM,ACC0021,2025-04-30 17:48:26.488878
5151,CUST0828,20220723,2914.58,Credit,Online,ACC0757,2025-04-30 17:48:26.488878
5152,CUST0828,20220303,2485.06,Debit,ATM,ACC0034,2025-04-30 17:48:26.488878
5153,CUST0828,20221006,3425.73,Debit,Online,ACC0893,2025-04-30 17:48:26.488878
5154,CUST0829,20220904,3865.46,Credit,ATM,ACC0217,2025-04-30 17:48:26.488878
5155,CUST0829,20220705,4872.13,Debit,Online,ACC0123,2025-04-30 17:48:26.488878
5156,CUST0829,20220314,204.85,Debit,Branch,ACC0958,2025-04-30 17:48:26.488878
5157,CUST0829,20220622,4032.82,Credit,Online,ACC0762,2025-04-30 17:48:26.488878
5158,CUST0829,20220128,2536.07,Debit,Online,ACC0819,2025-04-30 17:48:26.488878
5159,CUST0829,20220206,4026.38,Debit,ATM,ACC0078,2025-04-30 17:48:26.488878
5160,CUST0830,20220327,4238.93,Debit,ATM,ACC0262,2025-04-30 17:48:26.488878
5161,CUST0830,20221103,3056.82,Debit,Branch,ACC0555,2025-04-30 17:48:26.488878
5162,CUST0830,20220626,202.7,Credit,Branch,ACC0615,2025-04-30 17:48:26.488878
5163,CUST0830,20221130,1099.92,Credit,Branch,ACC0328,2025-04-30 17:48:26.488878
5164,CUST0830,20221203,1564.96,Debit,Branch,ACC0026,2025-04-30 17:48:26.488878
5165,CUST0830,20220816,4332.18,Debit,ATM,ACC0058,2025-04-30 17:48:26.488878
5166,CUST0831,20220717,3884.2,Debit,Branch,ACC0119,2025-04-30 17:48:26.488878
5167,CUST0831,20221005,3491.45,Debit,ATM,ACC0183,2025-04-30 17:48:26.488878
5168,CUST0832,20220531,2108.09,Debit,ATM,ACC0306,2025-04-30 17:48:26.488878
5169,CUST0832,20220417,2331.44,Credit,Online,ACC0224,2025-04-30 17:48:26.488878
5170,CUST0832,20220203,4851.96,Credit,ATM,ACC0045,2025-04-30 17:48:26.488878
5171,CUST0832,20220222,741.55,Credit,ATM,ACC0904,2025-04-30 17:48:26.488878
5172,CUST0833,20220531,2470.49,Credit,ATM,ACC0499,2025-04-30 17:48:26.488878
5173,CUST0833,20220124,1977.93,Debit,Branch,ACC0886,2025-04-30 17:48:26.488878
5174,CUST0834,20220329,3302.73,Debit,Branch,ACC0420,2025-04-30 17:48:26.488878
5175,CUST0834,20221223,3975.67,Debit,Online,ACC0192,2025-04-30 17:48:26.488878
5176,CUST0835,20220627,4212.62,Credit,Online,ACC0642,2025-04-30 17:48:26.488878
5177,CUST0835,20220506,1253.07,Debit,Online,ACC0953,2025-04-30 17:48:26.488878
5178,CUST0835,20221208,3552.76,Debit,Online,ACC0240,2025-04-30 17:48:26.488878
5179,CUST0835,20220614,1937.7,Credit,Online,ACC0596,2025-04-30 17:48:26.488878
5180,CUST0836,20220813,2508.96,Credit,Online,ACC0752,2025-04-30 17:48:26.488878
5181,CUST0836,20220506,2917.22,Credit,Branch,ACC0555,2025-04-30 17:48:26.488878
5182,CUST0836,20220618,3935.85,Debit,ATM,ACC0953,2025-04-30 17:48:26.488878
5183,CUST0836,20221024,3732.92,Credit,Online,ACC0817,2025-04-30 17:48:26.488878
5184,CUST0836,20221113,2114.24,Credit,ATM,ACC0016,2025-04-30 17:48:26.488878
5185,CUST0836,20220710,2603.86,Credit,Branch,ACC0565,2025-04-30 17:48:26.488878
5186,CUST0837,20220213,4460.44,Debit,Branch,ACC0459,2025-04-30 17:48:26.488878
5187,CUST0837,20220804,1484.43,Credit,Online,ACC0182,2025-04-30 17:48:26.488878
5188,CUST0837,20220411,2078.68,Debit,ATM,ACC0398,2025-04-30 17:48:26.488878
5189,CUST0837,20221226,3827.16,Credit,Online,ACC0445,2025-04-30 17:48:26.488878
5190,CUST0837,20220519,2247.95,Debit,ATM,ACC0383,2025-04-30 17:48:26.488878
5191,CUST0837,20220422,2721.94,Debit,Online,ACC0196,2025-04-30 17:48:26.488878
5192,CUST0837,20220714,3283.42,Credit,Branch,ACC0276,2025-04-30 17:48:26.488878
5193,CUST0837,20221028,1758.9,Credit,ATM,ACC0335,2025-04-30 17:48:26.488878
5194,CUST0838,20221228,1258.92,Credit,Online,ACC0873,2025-04-30 17:48:26.488878
5195,CUST0838,20221022,4928.62,Debit,ATM,ACC0954,2025-04-30 17:48:26.488878
5196,CUST0839,20220920,4237.89,Debit,Branch,ACC0149,2025-04-30 17:48:26.488878
5197,CUST0839,20220504,320.9,Debit,ATM,ACC0263,2025-04-30 17:48:26.488878
5198,CUST0839,20220128,1570.94,Credit,ATM,ACC0930,2025-04-30 17:48:26.488878
5199,CUST0840,20220520,4341.18,Credit,Branch,ACC0383,2025-04-30 17:48:26.488878
5200,CUST0840,20220811,1742.48,Credit,ATM,ACC0528,2025-04-30 17:48:26.488878
5201,CUST0840,20221104,2233.34,Debit,Online,ACC0268,2025-04-30 17:48:26.488878
5202,CUST0840,20221007,3215.26,Credit,Branch,ACC0149,2025-04-30 17:48:26.488878
5203,CUST0840,20220130,3906.66,Credit,ATM,ACC0554,2025-04-30 17:48:26.488878
5204,CUST0840,20220906,3491.15,Debit,Branch,ACC0396,2025-04-30 17:48:26.488878
5205,CUST0840,20220525,2627.37,Debit,Online,ACC0037,2025-04-30 17:48:26.488878
5206,CUST0840,20220519,519.31,Credit,ATM,ACC0377,2025-04-30 17:48:26.488878
5207,CUST0841,20220324,4249.25,Debit,Online,ACC0997,2025-04-30 17:48:26.488878
5208,CUST0841,20220131,434.35,Credit,Online,ACC0696,2025-04-30 17:48:26.488878
5209,CUST0841,20220320,2391.63,Debit,Branch,ACC0631,2025-04-30 17:48:26.488878
5210,CUST0841,20220110,2277.41,Debit,ATM,ACC0196,2025-04-30 17:48:26.488878
5211,CUST0841,20220206,191.5,Credit,Branch,ACC0117,2025-04-30 17:48:26.488878
5212,CUST0841,20221103,3135.24,Credit,Branch,ACC0261,2025-04-30 17:48:26.488878
5213,CUST0841,20220529,4128.03,Debit,Online,ACC0726,2025-04-30 17:48:26.488878
5214,CUST0841,20221123,1253.39,Credit,ATM,ACC0114,2025-04-30 17:48:26.488878
5215,CUST0842,20220205,3912.89,Credit,Online,ACC0799,2025-04-30 17:48:26.488878
5216,CUST0842,20220329,1517.44,Credit,ATM,ACC0925,2025-04-30 17:48:26.488878
5217,CUST0842,20220527,3725.04,Credit,Branch,ACC0150,2025-04-30 17:48:26.488878
5218,CUST0843,20220508,1004.24,Debit,Branch,ACC0151,2025-04-30 17:48:26.488878
5219,CUST0843,20220205,3199.17,Debit,ATM,ACC0554,2025-04-30 17:48:26.488878
5220,CUST0843,20220719,4996.44,Debit,Branch,ACC0524,2025-04-30 17:48:26.488878
5221,CUST0843,20220205,1601.61,Credit,ATM,ACC0116,2025-04-30 17:48:26.488878
5222,CUST0843,20220503,3287.83,Credit,Branch,ACC0595,2025-04-30 17:48:26.488878
5223,CUST0843,20220810,4565.5,Debit,Branch,ACC0734,2025-04-30 17:48:26.488878
5224,CUST0844,20220825,1066.81,Credit,Online,ACC0756,2025-04-30 17:48:26.488878
5225,CUST0844,20220713,615.95,Credit,ATM,ACC0173,2025-04-30 17:48:26.488878
5226,CUST0844,20221122,319.81,Debit,Online,ACC0609,2025-04-30 17:48:26.488878
5227,CUST0844,20220409,4305.83,Debit,Online,ACC0542,2025-04-30 17:48:26.488878
5228,CUST0845,20220106,4140,Credit,Online,ACC0453,2025-04-30 17:48:26.488878
5229,CUST0845,20220404,1711.03,Debit,Online,ACC0414,2025-04-30 17:48:26.488878
5230,CUST0845,20220108,3388.51,Credit,ATM,ACC0602,2025-04-30 17:48:26.488878
5231,CUST0845,20221007,3038.56,Debit,Branch,ACC0580,2025-04-30 17:48:26.488878
5232,CUST0846,20220801,4499.48,Debit,Branch,ACC0837,2025-04-30 17:48:26.488878
5233,CUST0846,20220403,4508.39,Debit,ATM,ACC0822,2025-04-30 17:48:26.488878
5234,CUST0846,20220621,701.47,Debit,Branch,ACC0744,2025-04-30 17:48:26.488878
5235,CUST0846,20220106,853.53,Debit,ATM,ACC0366,2025-04-30 17:48:26.488878
5236,CUST0846,20220120,2098.79,Credit,Online,ACC0135,2025-04-30 17:48:26.488878
5237,CUST0847,20221008,3070.31,Credit,Branch,ACC0820,2025-04-30 17:48:26.488878
5238,CUST0847,20220318,3185.78,Debit,ATM,ACC0456,2025-04-30 17:48:26.488878
5239,CUST0847,20220920,3647.4,Debit,ATM,ACC0279,2025-04-30 17:48:26.488878
5240,CUST0847,20220412,1924.33,Credit,Online,ACC0928,2025-04-30 17:48:26.488878
5241,CUST0847,20221112,823.62,Debit,ATM,ACC0667,2025-04-30 17:48:26.488878
5242,CUST0847,20220325,2382.85,Credit,ATM,ACC0772,2025-04-30 17:48:26.488878
5243,CUST0847,20220204,428.15,Credit,ATM,ACC0463,2025-04-30 17:48:26.488878
5244,CUST0847,20220613,1366.91,Debit,ATM,ACC0386,2025-04-30 17:48:26.488878
5245,CUST0848,20221105,3196.68,Debit,Branch,ACC0395,2025-04-30 17:48:26.488878
5246,CUST0848,20220320,2078.69,Debit,Online,ACC0033,2025-04-30 17:48:26.488878
5247,CUST0848,20221210,1470.52,Debit,Branch,ACC0946,2025-04-30 17:48:26.488878
5248,CUST0848,20220403,1872.98,Debit,Branch,ACC0286,2025-04-30 17:48:26.488878
5249,CUST0848,20220922,2461.17,Debit,ATM,ACC0188,2025-04-30 17:48:26.488878
5250,CUST0848,20220607,1891.72,Debit,ATM,ACC0155,2025-04-30 17:48:26.488878
5251,CUST0848,20221112,2341.08,Debit,ATM,ACC0965,2025-04-30 17:48:26.488878
5252,CUST0848,20220318,2644.53,Debit,Branch,ACC0469,2025-04-30 17:48:26.488878
5253,CUST0849,20220901,1773.59,Credit,Branch,ACC0047,2025-04-30 17:48:26.488878
5254,CUST0849,20220826,1423.22,Debit,Online,ACC0060,2025-04-30 17:48:26.488878
5255,CUST0849,20220621,1532.49,Credit,Branch,ACC0870,2025-04-30 17:48:26.488878
5256,CUST0849,20221027,1363.05,Debit,Online,ACC0788,2025-04-30 17:48:26.488878
5257,CUST0850,20220723,278.55,Credit,Online,ACC0246,2025-04-30 17:48:26.488878
5258,CUST0850,20220523,1566.4,Debit,ATM,ACC0459,2025-04-30 17:48:26.488878
5259,CUST0851,20220831,4587.62,Debit,ATM,ACC0013,2025-04-30 17:48:26.488878
5260,CUST0851,20220427,453.28,Credit,Branch,ACC0940,2025-04-30 17:48:26.488878
5261,CUST0852,20220503,179.56,Credit,ATM,ACC0753,2025-04-30 17:48:26.488878
5262,CUST0852,20221128,2776.69,Debit,ATM,ACC0628,2025-04-30 17:48:26.488878
5263,CUST0853,20220920,4889.93,Debit,ATM,ACC0575,2025-04-30 17:48:26.488878
5264,CUST0853,20220914,2538.75,Credit,Online,ACC0877,2025-04-30 17:48:26.488878
5265,CUST0853,20221006,2833.35,Credit,Online,ACC0622,2025-04-30 17:48:26.488878
5266,CUST0853,20220413,4906,Credit,Branch,ACC0382,2025-04-30 17:48:26.488878
5267,CUST0854,20220428,2467.43,Debit,ATM,ACC0425,2025-04-30 17:48:26.488878
5268,CUST0854,20221009,3892.69,Credit,Online,ACC0342,2025-04-30 17:48:26.488878
5269,CUST0854,20220426,3945.92,Debit,ATM,ACC0504,2025-04-30 17:48:26.488878
5270,CUST0854,20220503,4913.58,Debit,Branch,ACC0973,2025-04-30 17:48:26.488878
5271,CUST0854,20220626,2121.7,Credit,ATM,ACC0776,2025-04-30 17:48:26.488878
5272,CUST0854,20221118,4062.74,Debit,Branch,ACC0274,2025-04-30 17:48:26.488878
5273,CUST0854,20220806,4072.42,Debit,Branch,ACC0116,2025-04-30 17:48:26.488878
5274,CUST0855,20220122,2911.93,Credit,Branch,ACC0897,2025-04-30 17:48:26.488878
5275,CUST0855,20220320,1051.26,Credit,ATM,ACC0895,2025-04-30 17:48:26.488878
5276,CUST0856,20220930,833.76,Credit,Online,ACC0231,2025-04-30 17:48:26.488878
5277,CUST0856,20220226,4987.23,Debit,Branch,ACC0411,2025-04-30 17:48:26.488878
5278,CUST0856,20220423,4203.46,Debit,ATM,ACC0735,2025-04-30 17:48:26.488878
5279,CUST0857,20221101,350.58,Debit,ATM,ACC0047,2025-04-30 17:48:26.488878
5280,CUST0857,20220709,3769.7,Credit,Branch,ACC0713,2025-04-30 17:48:26.488878
5281,CUST0857,20220315,685.9,Debit,Online,ACC0814,2025-04-30 17:48:26.488878
5282,CUST0857,20220525,2981.12,Credit,Branch,ACC0388,2025-04-30 17:48:26.488878
5283,CUST0857,20220515,4777.68,Credit,Branch,ACC0788,2025-04-30 17:48:26.488878
5284,CUST0858,20220327,1522.13,Credit,ATM,ACC0780,2025-04-30 17:48:26.488878
5285,CUST0858,20221124,2038.68,Debit,ATM,ACC0121,2025-04-30 17:48:26.488878
5286,CUST0859,20220202,784.72,Debit,Branch,ACC0395,2025-04-30 17:48:26.488878
5287,CUST0859,20220516,4471.54,Debit,Branch,ACC0808,2025-04-30 17:48:26.488878
5288,CUST0859,20220303,4064.14,Debit,ATM,ACC0282,2025-04-30 17:48:26.488878
5289,CUST0859,20221211,624.08,Debit,ATM,ACC0693,2025-04-30 17:48:26.488878
